"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1233008129031323650","Thu Feb 27 12:37:00 +0000 2020","0","Isdianto dalam sambutannya menyatakan mendukung kebijakan Menteri Pendidikan @_NadiemMakarim #kepripediaje https://t.co/51aK2CmCvw","1233008129031323650","","","in","Kepulauan Riau, Indonesia","0","0","0","https://twitter.com/kepripediacom/status/1233008129031323650","1093636091003817984","kepripediacom"
"1233002732698488834","Thu Feb 27 12:15:34 +0000 2020","37","Awal tahun ini Kemendikbud mengumumkan kebijakan pendidikan untuk perguruan tinggi bernama Kampus Merdeka bagian dari program Merdeka Belajar. https://t.co/GRt2jD5ctB","1233002732698488834","","","in","Jakarta","1","1","10","https://twitter.com/kompascom/status/1233002732698488834","23343960","kompascom"
"1232953518471905281","Thu Feb 27 09:00:00 +0000 2020","0","Kebijakan Pemerintah Menyamaratakan Pendidikan Nasional Bukan Sebagai Solusi https://t.co/RJNBrhaL40","1232953518471905281","","","in","Jakarta","0","0","0","https://twitter.com/indonesiana/status/1232953518471905281","250555040","indonesiana"
"1232933530533027840","Thu Feb 27 07:40:35 +0000 2020","0","[SPTV] Forum Perangkat Daerah Rumuskan Kebijakan Pendidikan Jombang Tahun 2021 https://t.co/NlfhNYWmlo https://t.co/37rH5vnomI","1232933530533027840","https://pbs.twimg.com/media/ERxCgxwXYAA8U76.jpg","","in","","0","0","0","https://twitter.com/rapendikjbg/status/1232933530533027840","1225262430244102146","rapendikjbg"
"1232837023603417089","Thu Feb 27 01:17:06 +0000 2020","0","Dewan Pendidikan Kawal Kebijakan Pemerataan Akses Pendidikan https://t.co/0EIKwoULnQ via @Metro","1232837023603417089","","","in","Palu","0","0","0","https://twitter.com/metrosulawesi/status/1232837023603417089","2594382462","metrosulawesi"
"1232703864047980544","Wed Feb 26 16:27:58 +0000 2020","1","Ya gimana ya. Ya emang susah kalau lu mau 100% nyerahin pendidikan anak ke sekolah. Ya kalau mau maju ya jalan dua-dua nya. Sebagus apapun kebijakan publik kalau individunya gak ikut menciptakan suasana yang kondusif ya wassalam.","1232703864047980544","","","in","jjk's scar enthusiast","0","0","1","https://twitter.com/jeoncux/status/1232703864047980544","875534005969367040","jeoncux"
"1232681310683942912","Wed Feb 26 14:58:21 +0000 2020","44","Gue tuh bukan kontra DO buat anak nakal. Gue kontra DO sebagai pilihan terakhir. Makanya gw tanya Setelah DO mau diapain? Lepasin aja nih? Usaha pemerintah dan institusi pendidikan sampai sini aja? Anak nakal anomali deviant itu udah buang aja? Itu kebijakan publik terakhir?","1232681310683942912","","","in","","10","38","4","https://twitter.com/tubirfess/status/1232681310683942912","865777701671415808","tubirfess"
"1232651677389357059","Wed Feb 26 13:00:36 +0000 2020","3","Pengamat politik nasional dari UI: Kalau saya lihat peluang Anies Baswedan maju sebagai calon presiden di pilpres 2024 semakin menyusut karena dia sudah dua kali gagal dalam kebijakan yang dia buat baik ketika menjadi menteri pendidikan Nasional ataupun sebagai gubernur DKI","1232651677389357059","","","in","Surakarta, Jawa Tengah","0","0","1","https://twitter.com/AlbertSolo2/status/1232651677389357059","980097559736721408","AlbertSolo2"
"1232571069934002177","Wed Feb 26 07:40:17 +0000 2020","0","PILMAPRES 2020 Dalam rangka pengembangan Kompetisi di Era Revolusi Industri 4.0 dan Implementasi Kebijakan kampus Merdeka bersama ini disampaikan bahwa Pusat Prestasi Nasional Kementerian Pendidikan dan https://t.co/OBuRHRk9gs","1232571069934002177","","","in","","0","0","0","https://twitter.com/stmikpnk/status/1232571069934002177","1030727411271233536","stmikpnk"
"1232531167011692544","Wed Feb 26 05:01:44 +0000 2020","1","Dalam rangka pelaksanaan kebijakan Merdeka Belajar dan Kampus Merdeka KBRI Singapura memfasilitasi pertemuan delegasi Kementerian Pendidikan Singapura dengan Menteri Pendidikan dan Kebudayaan Nadim Makarim utk membahas potensial kerjasama Indonesia - Singapura dalam","1232531167011692544","","","in"," 7 Chatsworth Rd, Singapore ","0","1","0","https://twitter.com/kbrisingapura/status/1232531167011692544","2964714444","kbrisingapura"
