"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1597721456149831681","Tue Nov 29 22:37:34 +0000 2022","0","setinggi apapun pendidikan maupun lulusan luar negeri kalo buat kebijakan bukan sesuai jurusan percuma anjir","1597721456149831681","","","in","","0","1","0","https://twitter.com/CiciCookie/status/1597721456149831681","1516412496399446023","CiciCookie"
"1597443638937538560","Tue Nov 29 04:13:37 +0000 2022","0","Gubernur Khofifah bilang kebijakan itu dilakukan untuk memperbaiki kualitas layanan pendidikan yang menjadi dasar pembangunan sumber daya manusia. https://t.co/Wdaijlqh4I","1597443638937538560","","","in","Tangerang","0","0","0","https://twitter.com/HeruAkbr13/status/1597443638937538560","1502183629958815745","HeruAkbr13"
"1597217490290954241","Mon Nov 28 13:14:59 +0000 2022","2"," Menyelami Kebijakan Pendidikan DKI Jakarta dalam program Kebon Sirih Podcast bersama Rany Mauliani (Wakil Ketua DPRD DKI) akan tayang segera di channel YouTube DPRD Provinsi DKI Jakarta. #Podcast #DPRDDKI #Jakarta #Pendidikan #PPDB https://t.co/mYC3fvxFxC","1597217490290954241","","","in","Jakarta Pusat, DKI Jakarta","0","5","0","https://twitter.com/dprddkijakarta/status/1597217490290954241","4677002173","dprddkijakarta"
"1597207736697384960","Mon Nov 28 12:36:13 +0000 2022","0","Share dikit ttg dunia dosen di Indonesia. Kebijakan pendidikan di Indo mewajibkan dosen memiliki Jabatan Fungsional salah satu persyaratan legal dosen. Goalnya bisa sampai Gol. IV/e dengan predikat Professor. Jalan ke situ yg sering susah krn indikator pencapaiannya: tridharma https://t.co/RHERXKjlcd","1597207736697384960","https://pbs.twimg.com/media/Fipr-MOUYAAPx4-.jpg","","in","DKI Jakarta, Indonesia","0","2","0","https://twitter.com/priskila_issak/status/1597207736697384960","1117751412","priskila_issak"
"1597048227773440001","Mon Nov 28 02:02:23 +0000 2022","0","Lalu Gubernur Khofifah mengungkapkan menyelaraskan antara kebijakan kesehatan dan lingkungan ekonomi e-gov dan pendidikan daerah https://t.co/eSge8M25w7","1597048227773440001","","","in","Jakarta","0","0","0","https://twitter.com/IlhamAyad3/status/1597048227773440001","1501127056263766027","IlhamAyad3"
"1597037969516695553","Mon Nov 28 01:21:38 +0000 2022","0","Kebijakan Pendidikan Nasional || Siar Batavia News https://t.co/B0rO65IWTo","1597037969516695553","","","in","Indonesia","0","0","0","https://twitter.com/BinsarHutabar11/status/1597037969516695553","1488862934356815873","BinsarHutabar11"
"1597036488587284482","Mon Nov 28 01:15:45 +0000 2022","0","Lalu Gubernur Khofifah mengungkapkan menyelaraskan antara kebijakan kesehatan dan lingkungan ekonomi e-gov dan pendidikan daerah https://t.co/HRrpUs0Urw","1597036488587284482","","","in","Tangerang","0","0","0","https://twitter.com/hafiz_mln/status/1597036488587284482","1501870130850308097","hafiz_mln"
"1597021258310635520","Mon Nov 28 00:15:13 +0000 2022","1","Jadi Pembicara Program Pendidikan GLI Wali Kota Paparkan Realisasi Kebijakan Berkeadilan Sosial dan Ekologis https://t.co/IqbmxYBizN https://t.co/5XazFpZMXv","1597021258310635520","https://pbs.twimg.com/media/FinCXQRaAAAPvXW.jpg","","in","Kota Madiun, Jawa Timur","0","0","0","https://twitter.com/pemkotmadiun_/status/1597021258310635520","824233832446427137","pemkotmadiun_"
"1596731334374096897","Sun Nov 27 05:03:10 +0000 2022","209","Di skala lebih kecil sering kita lihat di Depok. Kebijakan simbolik Islam didukung bahkan dipaksakan penerapannya sementara pendidikan/akhlak yang merupakan intisari dalam beragama mendapat tempat kecil saja. Simbol dan ritual dengan ukuran kuantitatif menjadi titik berat. . https://t.co/ZTA8X4HExJ","1596731334374096897","https://pbs.twimg.com/media/FiirVjHaAAEhki8.png","","in","Jawa Barat, Indonesia","1","16","46","https://twitter.com/YRadianto/status/1596731334374096897","2542665199","YRadianto"
"1596510599512723456","Sat Nov 26 14:26:03 +0000 2022","0","Keberhasilan penyelenggaraan kebijakan dan program pembangunan nasional di bidang pendidikan sangat ditentukan oleh partisipasi dan konstribusi guru sebagai pendidik dan pengajar. https://t.co/M585oNqBtw","1596510599512723456","https://pbs.twimg.com/media/Fifx7JeacAAphI-.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/RanzKyleBuddies/status/1596510599512723456","1118867966","RanzKyleBuddies"
