"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1409791446962503685","Tue Jun 29 08:30:48 +0000 2021","15","#ITSProud Selamat kepada Institut Teknologi Sepuluh Nopember berhasil terpilih dalam Program KMMI 2021 Direktorat Jenderal Pendidikan Tinggi Republik Indonesia Program ini ditujukan untuk mendukung kebijakan MBKM di Perguruan Tinggi. Vivat!!! Hidup ITS! Hidup ITS! Hidup ITS!!! https://t.co/BTlQoCCGTy","1409791446962503685","https://pbs.twimg.com/media/E5CQQHsUcAs5br7.jpg","","in","Kota Surabaya, Jawa Timur","0","1","0","https://twitter.com/its_campus/status/1409791446962503685","306613537","its_campus"
"1409790025361887232","Tue Jun 29 08:25:09 +0000 2021","5","#SobatKursus intip dulu nih kutipan Diskusi Publik - Masa Pandemi Masanya Tingkatkan Kompetensi Diri oleh Dirjen Pendidikan Vokasi Direktur Kursus dan Pelatihan juga narasumber kita dari Pusat Studi Pendidikan dan Kebijakan Dr. Ir. Abdul Malik M.A. #KursusBerdaya https://t.co/brVrniGAvO","1409790025361887232","https://pbs.twimg.com/media/E5CUhjsVUAM3oqx.jpg","","in","Jakarta Capital Region, Indone","0","0","1","https://twitter.com/kursuskita/status/1409790025361887232","1000980642245443585","kursuskita"
"1409438503142789133","Mon Jun 28 09:08:19 +0000 2021","2","Salah satunya ialah kebijakan Kampus Merdeka yang dihadirkan Kementerian Pendidikan Kebudayaan Riset dan Teknologi (Kemendikbudristek). Kebijakan tersebut disinggung oleh Presiden @jokowi dalam perbincangan mengenai Kampus Merdeka yang berlangsung di Istana Negara Jakarta https://t.co/uEicLUxhys","1409438503142789133","https://pbs.twimg.com/media/E49U2U8VUAAtoQb.jpg","","in","","0","0","0","https://twitter.com/TeguhAzis1/status/1409438503142789133","1222359555906002944","TeguhAzis1"
"1409414397664006145","Mon Jun 28 07:32:32 +0000 2021","0","Setelah Dirjen Pendidikan Vokasi Bapak Wikan Sakarinto S.T. https://t.co/DgwMk0oTRx. Ph.D membuka acara sebagai moderator utama beliau memberikan pertanyaan terkait Kompetensi kepada Bapak Dr. Ir. Abdul Malik M.A. narasumber kita dari Pusat Studi Pendidikan dan Kebijakan","1409414397664006145","","","in","Jakarta Capital Region, Indone","0","1","0","https://twitter.com/kursuskita/status/1409414397664006145","1000980642245443585","kursuskita"
"1409389352086474752","Mon Jun 28 05:53:01 +0000 2021","2","Sebenernya yang ikut ppdb sma teh tau ga sih alasan kenapa umur jadi prioritas? Yaa karena pemerintah ngasih kebijakan supaya orang yang lebih tua memperoleh pendidikan dulu. Bukan berarti yang muda ga butuh pendidikan cuma yaa prioritaskan yang tua dulu buat memperoleh -c-","1409389352086474752","","","in","Indonesia","0","1","0","https://twitter.com/avogadraw22/status/1409389352086474752","1286960733230469120","avogadraw22"
"1409351321874960388","Mon Jun 28 03:21:54 +0000 2021","0","Kebijakan bidang pendidikan dari mesak ismail https://t.co/b9ih7LUIMH","1409351321874960388","https://pbs.twimg.com/media/E48FjtMVIAgkK0d.jpg","","in","","0","0","0","https://twitter.com/andirauf12/status/1409351321874960388","1356651492120252416","andirauf12"
"1409332589601583104","Mon Jun 28 02:07:28 +0000 2021","1","sch! Teknologi Pendidikan UNY dan Kebijakan Pendidikan UNY kira-kira yang pilihan 1 yang mana ・・・ Trivia: yuri gargarin adalah astronout pertama uni soviet yang pergi ke luar angkasa saat masa perang dingin","1409332589601583104","","","in","Paid Promote/ Partnership 👇🏻","0","1","0","https://twitter.com/schfess/status/1409332589601583104","1201673806156161025","schfess"
"1409118275053658115","Sun Jun 27 11:55:51 +0000 2021","2","anyway subtema soshum super duber menarik buat dikaji nih ges mau tau apa aja? banyak loh ada ekonomi sosial budaya hukum pendidikan serta politik dan kebijakan public. wow keren banget ga sih?","1409118275053658115","","","in","","0","0","1","https://twitter.com/galaksi_unesa/status/1409118275053658115","1385966886865674241","galaksi_unesa"
"1408764040826933252","Sat Jun 26 12:28:15 +0000 2021","0","Menteri Pendidikan sama Presiden lagi ga sinkron. Mas mentri pengen PTM segera dimulai dengan banyak pertimbangan tapi pak presiden ga buat kebijakan yg menunjang itu. Malah covid makan naik. Kalau begini kan ga ada yg berani mulai PTM. Habis liburan dikit mesti kasus melonjak.","1408764040826933252","","","in","","0","1","0","https://twitter.com/ndongggggg/status/1408764040826933252","162649714","ndongggggg"
"1408721427985944576","Sat Jun 26 09:38:55 +0000 2021","13","Dgn adanya banyak kasus kekerasan anak dilingkungan pesantren Kemen PPPA mendorong Kemenag menyusun regulasi pencegahan kekerasan trhadap anak Kebijakan ini dibuat utk mengantisipasi oknum nakal yg memanfaatkan lingkungan pendidikan agama Jokowi Pro Kesehatan Anak https://t.co/8LCWbPCM13","1408721427985944576","https://pbs.twimg.com/media/E4zIqw5VgAItv5c.jpg","","in","Kota Batam, Kepulauan Riau","0","0","12","https://twitter.com/yulitasaarii___/status/1408721427985944576","904978537127354369","yulitasaarii___"
