"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1487871595230433282","Sun Jan 30 19:33:26 +0000 2022","0","Biaya Sekolah Pramugari Naik Setiap Tahun - Pendidikan Pramugari https://t.co/k3zG0HGpwQ","1487871595230433282","","","in","","0","0","0","https://x.com/PutriPramugari/status/1487871595230433282","3104531706","PutriPramugari"
"1487859355580272640","Sun Jan 30 18:44:48 +0000 2022","0","Muncul lagi ke-rasis-an ini Indonesia ngab putra daerah memang harus jadi prioritas dan pembangunan sumber daya manusia harus ditingkatkan terutama didaerah dengan biaya pendidikan murah","1487859355580272640","","","in","Indonesia","0","0","0","https://x.com/Mfajarsultan/status/1487859355580272640","3315470514","Mfajarsultan"
"1487802900797480961","Sun Jan 30 15:00:28 +0000 2022","0","Kata ayah dulu: Kamu lahir disini tapi jangan besar &amp; mati disini juga merantaulah. Jangan pernah meminta belas kasihan kepada orang lain ketika perut lapar. Kalo kepala ayah bisa dijual ayah jual untuk biaya pendidikan kamu yan .","1487802900797480961","","","in","Disana ","0","0","0","https://x.com/pinjemduluu100/status/1487802900797480961","997209038","pinjemduluu100"
"1487791288971771904","Sun Jan 30 14:14:19 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1487791288971771904","","","in","","0","0","0","https://x.com/MelodiJunita/status/1487791288971771904","2367782203","MelodiJunita"
"1487723639919181827","Sun Jan 30 09:45:30 +0000 2022","47","Paham sih memang konon katanya It takes a village to raise a child tapi bukan berarti biaya pendidikan mainan jalan-jalan dan endebra-endebre anak lu bisa nodong melulu ke orang lain apalagi pakai kalimat Kan kamu belum nikah duitnya buat apa toh? ","1487723639919181827","","","in","coldbutterbeer @ gmail","3","3","30","https://x.com/kleponwajik/status/1487723639919181827","102827582","kleponwajik"
"1487716072178417668","Sun Jan 30 09:15:26 +0000 2022","0","Pasti memberikan manfaat tp BELUM PASTI manfaatnya cukup utk membayar biaya pendidikan anak. #Aspend","1487716072178417668","","","in","Solo, Jakarta","0","0","0","https://x.com/msyawal_rawosi/status/1487716072178417668","587844674","msyawal_rawosi"
"1487715721962725376","Sun Jan 30 09:14:03 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan","1487715721962725376","","","in","","0","0","0","https://x.com/sarikumala437/status/1487715721962725376","2369859097","sarikumala437"
"1487684175561994242","Sun Jan 30 07:08:41 +0000 2022","0"," Pendidikan terbaikku datang dari perpustakaan umum.. biaya sekolahku adalah karcis bis dan sesekali lima sen sehari untuk membaca buku bekas. Kau tidak perlu tahu bagaimana memulainya jika kau tahu cara pergi ke perpustakaan umum. ","1487684175561994242","","","in","Pekanbaru,Riau","0","0","0","https://x.com/syaiful_4796/status/1487684175561994242","627993508","syaiful_4796"
"1487664443915845632","Sun Jan 30 05:50:17 +0000 2022","0","Biaya Sekolah Pramugari Naik Setiap Tahun - Pendidikan Pramugari https://t.co/k3zG0HogiI","1487664443915845632","","","in","","0","0","0","https://x.com/PutriPramugari/status/1487664443915845632","3104531706","PutriPramugari"
"1487653354591625219","Sun Jan 30 05:06:13 +0000 2022","0","5. Gratis biaya pendidikan sejak sekolah dasar sampai perguruan tinggi negeri selama 5 tahun.","1487653354591625219","","","in","","0","0","0","https://x.com/ranipermata09/status/1487653354591625219","2391468288","ranipermata09"
"1487541895635308544","Sat Jan 29 21:43:19 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1487541895635308544","","","in","","0","0","0","https://x.com/MelodiJunita/status/1487541895635308544","2367782203","MelodiJunita"
"1487537221573873664","Sat Jan 29 21:24:45 +0000 2022","0","Biaya Sekolah Pramugari Naik Setiap Tahun - Pendidikan Pramugari https://t.co/2OeYE3uIbG #PSPPyogyakarta","1487537221573873664","","","in","Daerah Istimewa Yogyakarta","0","0","0","https://x.com/erseth13/status/1487537221573873664","75614330","erseth13"
"1487498306221932544","Sat Jan 29 18:50:07 +0000 2022","0","Biaya Sekolah Pramugari Naik Setiap Tahun - Pendidikan Pramugari https://t.co/k3zG0HGpwQ","1487498306221932544","","","in","","0","0","0","https://x.com/PutriPramugari/status/1487498306221932544","3104531706","PutriPramugari"
