"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1641579174975651841","Thu Mar 30 23:12:29 +0000 2023","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1641579174975651841","","","in","","0","0","0","https://x.com/MelodiJunita/status/1641579174975651841","2367782203","MelodiJunita"
"1641500002404143104","Thu Mar 30 17:57:52 +0000 2023","0","Gila mandiri mahal beut tujuan pendidikan untuk memajukan bangsa tapi kalau dia pinter ga ada biaya gmn anjr ga kuliah dong","1641500002404143104","","","in","","0","0","0","https://x.com/studystevinss/status/1641500002404143104","1557900367132000256","studystevinss"
"1641401132621922304","Thu Mar 30 11:25:00 +0000 2023","2"," Kakak yg di pnj thn lalu lolos sbm biaya pendidikan terendahnya brp sih? Soalnya aku cek di web kok adanya biaya mandiri","1641401132621922304","","","in","RULES 👉","0","0","0","https://x.com/sbmptnfess/status/1641401132621922304","1205629250423779328","sbmptnfess"
"1641375239128113152","Thu Mar 30 09:42:06 +0000 2023","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan","1641375239128113152","","","in","","0","0","0","https://x.com/sarikumala437/status/1641375239128113152","2369859097","sarikumala437"
"1641371223207870467","Thu Mar 30 09:26:09 +0000 2023","2","SUARA ADKESMA: BEASISWA PERTAMINA SOBAT BUMI 2023 Halo Biru Hitam! Telah hadir beasiswa untuk mahasiswa/i Sarjana (S-1) dan Diploma (D-3/D-4) yang berkuliah di kampus Mitra Pertamina Foundation. Keuntungan yang akan didapatkan: Bantuan biaya pendidikan dan biaya hidup; https://t.co/yhe8TvkV6G","1641371223207870467","https://pbs.twimg.com/media/FsdSa5YaQAIVlNS.jpg","","in","Universitas Indonesia, Depok","0","1","0","https://x.com/bemFMIPAUI/status/1641371223207870467","236059964","bemFMIPAUI"
"1641337553872891904","Thu Mar 30 07:12:22 +0000 2023","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1641337553872891904","","","in","","0","0","0","https://x.com/MelodiJunita/status/1641337553872891904","2367782203","MelodiJunita"
"1641305778429784065","Thu Mar 30 05:06:06 +0000 2023","0","5. Gratis biaya pendidikan sejak sekolah dasar sampai perguruan tinggi negeri selama 5 tahun.","1641305778429784065","","","in","","0","0","0","https://x.com/ranipermata09/status/1641305778429784065","2391468288","ranipermata09"
"1641302026977165312","Thu Mar 30 04:51:11 +0000 2023","0","Bingung mencari Perguruan Tinggi terbaik utk melanjutkan pendidikan ? Pilih yg sudah terbukti saja ya bagi pendaftar Mahasiswa Baru di April Mei masih mendapatkan Potongan Biaya Early Bird Rp 2 Juta. Jangan tunda masa depan Anda segera bergabung di https://t.co/vqoObGQUgP https://t.co/KNL2BVRmKE","1641302026977165312","https://pbs.twimg.com/ext_tw_video_thumb/1641301936862543872/pu/img/Dftn3jW6ibQH1YB3.jpg","","in","Jl Soekarno Hatta 456 Bandung","0","0","0","https://x.com/IDE_LPKIA/status/1641302026977165312","1599604059123888128","IDE_LPKIA"
"1641278763156602880","Thu Mar 30 03:18:45 +0000 2023","0","Ini Kriteria Penerima Biaya Bantuan Pendidikan Pemko Medan https://t.co/EXzvzYkeKz","1641278763156602880","","","in","Medan","0","0","0","https://x.com/WaspadaOnline/status/1641278763156602880","78596326","WaspadaOnline"
"1641234642807447552","Thu Mar 30 00:23:26 +0000 2023","32","6 tahun yg lalu anakku daftar di 2 sekolah swasta. Sd A cukup mahal di tengah kota sd B juga swasta tp biaya lebih friendly (lokasi berdekatan). Sd A : anaknya sdh bisa calistung kan? Sd B : kalau disini kelas 1 itu pendidikan dasar belajar calistung nya bersama sama.","1641234642807447552","","","in","batcave","0","8","5","https://x.com/jastairvine/status/1641234642807447552","89657675","jastairvine"
"1641198613018857473","Wed Mar 29 22:00:15 +0000 2023","1","finlandia. walaupun pajak + biaya hidupnya mahal tapi sepadan apa yang di dapet si. udah pendidikan terbaik di dunia dicap jadi negara paling bahagia lagi siapa yg gamau ","1641198613018857473","","","in","rawamangun","0","0","0","https://x.com/mandanyaw/status/1641198613018857473","1336881270467354625","mandanyaw"
"1641148736675119104","Wed Mar 29 18:42:04 +0000 2023","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan","1641148736675119104","","","in","","0","0","0","https://x.com/sarikumala437/status/1641148736675119104","2369859097","sarikumala437"
"1641140818030231566","Wed Mar 29 18:10:36 +0000 2023","0","Gw lulus sarjana 2019. Trs kalo di pikir kalo misalnya langsung ngelanjutin pendidikan tanpa jeda dan lancar udah lulus S3 yah tahun ini enaknya ngayal seakan kuliah tanpa mikir dan biaya.","1641140818030231566","","","in","","0","0","0","https://x.com/kimdiTaehyung/status/1641140818030231566","4766739289","kimdiTaehyung"
"1641095898758524930","Wed Mar 29 15:12:07 +0000 2023","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1641095898758524930","","","in","","0","0","0","https://x.com/MelodiJunita/status/1641095898758524930","2367782203","MelodiJunita"
"1641093209538576384","Wed Mar 29 15:01:25 +0000 2023","0","Lebih berharap semua biaya pendidikan gratis sampai perguruan tinggi juga gada biaya tambahan lain lagi berkedok sumbangan dari wali","1641093209538576384","","","in","","0","0","0","https://x.com/T0K0_PEDIA/status/1641093209538576384","1186808948323565568","T0K0_PEDIA"
