"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1674423286594416640","Thu Jun 29 14:23:15 +0000 2023","3","Sahabat Becik Solo... Berseri!!! #pkbm #piwulangbecik #merdekabelajar #sahabatbeciksoloraya #silaturahmi #solo #becik https://t.co/2l7GiF135b","1674423286594416640","https://pbs.twimg.com/ext_tw_video_thumb/1674423197381574656/pu/img/755JFMGDQC_uVbT3.jpg","","in","Salatiga, Jawa Tengah","0","0","0","https://twitter.com/piwulangbecik/status/1674423286594416640","1139174807788908544","piwulangbecik"
"1674373956047101957","Thu Jun 29 11:07:14 +0000 2023","0","#Kamis_Penelitian : Kearifan Lokal Hajat Laut Budaya Maritim Pangandaran . Informasi selengkapnya dapat diakses melalui website https://t.co/q4s9LMsrkB #ISBIBandung #FSPISBIBandung #CentreofCreativityBasedonEmpoweringCulturalZone #KampusMerdeka #MerdekaBelajar https://t.co/wSH0CFg1gX","1674373956047101957","https://pbs.twimg.com/media/FzySPB_aQAANT4s.jpg","","in","Bandung, Jawa Barat","0","0","0","https://twitter.com/isbibandung/status/1674373956047101957","708168155344973825","isbibandung"
"1674366559962419202","Thu Jun 29 10:37:50 +0000 2023","1","Yang ikut magang merdeka tanya dong terkahir apply kapan? Tar malem apa besok malem? #mbkm #msib #magangmerdeka #merdekabelajar","1674366559962419202","","","in","Jakarta - Indonesia","0","0","0","https://twitter.com/LukmanulHaqimS/status/1674366559962419202","1579839284","LukmanulHaqimS"
"1674316882382397440","Thu Jun 29 07:20:26 +0000 2023","7","Akhirnyaa dapet e-book kurikulum merdeka buat kelas 8 ini aku dapetnya di internet cumaa aku download 7 mapel pokok ajaa (lumayan buat cicil belajar) https://t.co/ltAyb6ViCT","1674316882382397440","https://pbs.twimg.com/media/FzxeVNtaYAMCVNx.jpg","","in","Somewhere in London","0","4","1","https://twitter.com/flowie_llora/status/1674316882382397440","1645103776074956801","flowie_llora"
"1674280899461136387","Thu Jun 29 04:57:27 +0000 2023","3","SMA ! Hiii lagi nyari temen buat ngambis bareng anak kelas 10 yang naik ke kelas 11 yaa ! sambil belajar buat kelas 11 sama nyambil buat utbk !! anw aku kurikulum merdeka yaa","1674280899461136387","","","in","","0","2","0","https://twitter.com/tryingtobeurbae/status/1674280899461136387","1522970892661272576","tryingtobeurbae"
"1674271547274698753","Thu Jun 29 04:20:17 +0000 2023","1","Mengucapkan Selamat Hari Raya Idul Adha 1444 Hijriyah. #TransformationTowardstheUltimate #UniversitasSumateraUtara #MerdekaBelajar #KampusMerdeka #ilmusejarahusu #hariraya #harirayaiduladha https://t.co/UrgH4ZO55W","1674271547274698753","https://pbs.twimg.com/media/Fzw1GXkaEAA3Y4V.jpg","","in","","0","0","0","https://twitter.com/ilmusejarah_usu/status/1674271547274698753","1608125703459065856","ilmusejarah_usu"
"1674264466471665664","Thu Jun 29 03:52:09 +0000 2023","2","Selamat Iduladha 1444 H bagi #SahabatPerpusdikbud yang merayakan. Semoga kita dapat meneladani ketakwaan Nabi Ibrahim A.S. dan segala niat baik serta ketulusan kita dalam berkurban dapat diterima Allah SWT. #MerdekaBelajar #Perpusdikbud #IDULADHA2023 https://t.co/psrznyE3Xh","1674264466471665664","https://pbs.twimg.com/media/FzwuqDYaEAILYvd.jpg","","in","Senayan, Jakarta","0","2","0","https://twitter.com/perpusdikbud/status/1674264466471665664","2191873495","perpusdikbud"
"1674253368724967426","Thu Jun 29 03:08:03 +0000 2023","1","#SahabatBahasa dan #SahabatDikbud #KutipanKamis hari ini menampilkan kutipan dari Ayu Utami dalam novelnya yang berjudul Manjali dan Cakrabirawa. Yuk kita simak bersama. #KBPNTBCANTIK #BermartabatBermanfaat #MerdekaBelajar #ASNBerAKHLAK https://t.co/r1qwmBM8SY","1674253368724967426","https://pbs.twimg.com/media/FzwkkNWakAEHTsG.jpg","","in","Kota Mataram, NTB","0","0","0","https://twitter.com/kb_ntb/status/1674253368724967426","1022005239287885825","kb_ntb"
"1674237461315354624","Thu Jun 29 02:04:51 +0000 2023","25","Selamat Iduladha 1444 Hijriah bagi #SahabatDikbud yang merayakan. Mari tingkatkan rasa syukur kita kepada Allah Swt. dan semoga ibadah kurban kita diterima Allah Swt. Amin. #MerdekaBelajar #Iduladha1444H https://t.co/7uYQ756vSc","1674237461315354624","https://pbs.twimg.com/media/FzwWGQDaIAAnvqu.jpg","","in","Jakarta","0","3","9","https://twitter.com/Kemdikbud_RI/status/1674237461315354624","631701837","Kemdikbud_RI"
"1674230376796131328","Thu Jun 29 01:36:42 +0000 2023","4","Hari ini mengajarkan kepada kita bahwa perjuangan membutuhkan pengorbanan. Yuk #SahabatDikbud kita jadikan hari yang penuh berkah ini sebagai pemantik semangat berbagi dan membantu dalam kebaikan. Selamat Iduladha 1444 Hijriah #MerdekaBelajar #IdulAdha https://t.co/AWwrHOtEvA","1674230376796131328","https://pbs.twimg.com/media/FzwPp3WaQAAwS0m.jpg","","in","Jakarta Capital Region, Indonesia","0","2","3","https://twitter.com/litbangdikbud/status/1674230376796131328","3315015127","litbangdikbud"
"1674227194435100672","Thu Jun 29 01:24:03 +0000 2023","0","Selamat Iduladha 1444 Hijriah bagi #SahabatDikbud yang merayakan. Mari tingkatkan rasa syukur kita kepada Allah Swt. Semoga ibadah kurban kita diterima Allah Swt. Amin. #MerdekaBelajar #Iduladha1444H https://t.co/Td82FS0iwL","1674227194435100672","https://pbs.twimg.com/media/FzwMwq8aQAAAVQ2.jpg","","in","Samarinda","0","0","0","https://twitter.com/KantorBahasaKT/status/1674227194435100672","1022293371455385600","KantorBahasaKT"
"1674220760704118784","Thu Jun 29 00:58:29 +0000 2023","9","Selamat Hari Raya Iduladha 1444 Hijriah Sobat Prestasi. Mari jadikan momen Iduladha untuk berbagi kebaikan dan meningkatkan ketaqwaan kita. #MerdekaBelajar #MerdekaBerprestasi #Puspresnas #PusatPrestasiNasional #JujurItuJuara #BerprestasiLebihHebat #Iduladha https://t.co/6zO0dofaTa","1674220760704118784","https://pbs.twimg.com/media/FzwG6MgacAABTnX.jpg","","in","Indonesia","0","1","4","https://twitter.com/puspresnas/status/1674220760704118784","1245249011885289472","puspresnas"
"1674218969270476800","Thu Jun 29 00:51:22 +0000 2023","0","Para guru di sejumlah daerah memutar otak agar siswa bisa belajar sambil bermain. Kurikulum Merdeka menuntut guru untuk menerapkan pembelajaran menyenangkan. #Dikbud #AdadiKompas #Kompas58 https://t.co/bM064knodg","1674218969270476800","","","in","ÜT: 62.478419,21.330711","0","0","0","https://twitter.com/kompasmuda/status/1674218969270476800","79237556","kompasmuda"
"1674218834377723904","Thu Jun 29 00:50:50 +0000 2023","8","Selamat Iduladha 1444H bagi #SahabatItjen yang beragama Islam Semoga kita semua dapat meneladani keteguhan Nabi Ibrahim A.S keikhlasan Nabi Ibrahim A.S dan kesabaran Siti Hajar Amiiin ya rabbalalamin. #CerdasBerintegritas #IdulAdha1444H #MerdekaBelajar https://t.co/VGC9CZmZnu","1674218834377723904","https://pbs.twimg.com/media/FzwFKCJaYAAFymU.jpg","","in","Jakarta Pusat, DKI Jakarta","0","4","1","https://twitter.com/Itjen_Kemdikbud/status/1674218834377723904","3391398021","Itjen_Kemdikbud"
"1674216014110679040","Thu Jun 29 00:39:37 +0000 2023","0","Para guru di sejumlah daerah memutar otak agar siswa bisa belajar sambil bermain. Kurikulum Merdeka menuntut guru untuk menerapkan pembelajaran menyenangkan. #Dikbud #AdadiKompas #Kompas58 https://t.co/DI91n1YsdN","1674216014110679040","","","in","Palmerah, Jakarta","0","1","1","https://twitter.com/hariankompas/status/1674216014110679040","255866913","hariankompas"
"1674088333348335616","Wed Jun 28 16:12:16 +0000 2023","0","Lembaga Administrasi Negara menggelar kompetisi bagi seluruh ASN dalam pembuatan materi Microlearning dengan tema Merdeka Belajar Untuk Meningkatkan Kompetensi dan Profesional ASN. Yang berminat silahkan daftar pada https://t.co/6mIbAFE5Ob https://t.co/9FCa1p0LMX","1674088333348335616","https://pbs.twimg.com/media/FzuOdk9aAAAvPAI.jpg","","in","","0","0","0","https://twitter.com/elzataher/status/1674088333348335616","342058498","elzataher"
"1674078412552704000","Wed Jun 28 15:32:51 +0000 2023","1","Cuma ngingetin aja kalo anak muda dibilang ingusan dan disuruh belajar dulu sebelum berperan maka Indonesia mungkin belum merdeka sekarang. https://t.co/vTT6BxQnOE","1674078412552704000","","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://twitter.com/aryobimmo/status/1674078412552704000","200333317","aryobimmo"
"1674000495470596097","Wed Jun 28 10:23:14 +0000 2023","26","Program Wirausaha Merdeka merupakan cara untuk mengembangkan diri menjadi wirausaha muda di masa perkuliahan. Program Wirausaha Merdeka Universitas Gadjah Mada tahun 2023 dibuka untuk memberi kesempatan bagi para mahasiswa belajar dan mengeksplorasi dunia wirausaha. https://t.co/IqT9tpmb4A","1674000495470596097","https://pbs.twimg.com/media/Fzs-k0eaEAA6H5T.jpg","","in","Kantor Pusat UGM","1","1","5","https://twitter.com/ditmawaugm/status/1674000495470596097","307691335","ditmawaugm"
"1673995585970634752","Wed Jun 28 10:03:43 +0000 2023","0","Merdeka Belajar Menyentak Dunia https://t.co/y6T3XdIcpd","1673995585970634752","","","in","","0","0","0","https://twitter.com/JakartaNewsID1/status/1673995585970634752","1033940986169155586","JakartaNewsID1"
"1673974406845186048","Wed Jun 28 08:39:34 +0000 2023","0","Hai Sobat BSI... Selamat untuk mahasiswa/i Universitas BSI yang telah lolos dalam Program Merdeka Belajar Kampus Merdeka Sebagai Peserta Program Pertukaran Mahasiswa Dalam Negeri (PMM-DN) Tahun 2023. Kuliah...? BSI Aja !!! #kuliahbsiaja #universitasbsi #pmmdn https://t.co/q5BAanbcSA","1673974406845186048","https://pbs.twimg.com/media/Fzsmz6facAA1Tzr.jpg","","in","Kota Bogor, Jawa Barat","0","0","0","https://twitter.com/bsi_cilebut/status/1673974406845186048","3322154413","bsi_cilebut"
"1673963183458127872","Wed Jun 28 07:54:58 +0000 2023","0","SELAMAT &amp; SUKSES KEPADA MAHASISWA YANG LOLOS PROGRAM MERDEKA BELAJAR KAMPUS MERDEKA Hai Sobat BSI... Selamat untuk mahasiswa/i Universitas BSI yang telah lolos dalam Program Merdeka Belajar Kampus Merdeka Sebagai Peserta Program Pertukaran Mahasiswa Dalam Negeri (PMM-DN) https://t.co/d986msEXeQ","1673963183458127872","https://pbs.twimg.com/media/FzscpIKacAAat4A.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://twitter.com/bsiFatmawati/status/1673963183458127872","3681841812","bsiFatmawati"
"1673948627067351041","Wed Jun 28 06:57:07 +0000 2023","2","AKSI NYATA MELAKSANAKAN LAYANAN PEMINATAN (GURU) #aksinyata #aksinyatakurikulummerdeka #guruberbagi #merdekabelajar #merdekamengajar #guru #murid #tiktok #fypシ #pmm #kurikulummerdeka @NAFISA https://t.co/AuIzBoNLrb","1673948627067351041","https://pbs.twimg.com/ext_tw_video_thumb/1673948556020031491/pu/img/CZqfKpQ4e5oLcnoU.jpg","","in","Kendal, Indonesia","0","0","1","https://twitter.com/sitinaf21418704/status/1673948627067351041","1555679853206048768","sitinaf21418704"
"1673925279033733120","Wed Jun 28 05:24:21 +0000 2023","1","Olimpiade Sains Nasional Tingkat Provinsi (OSN-P) Jenjang SMP/MTs diselenggarakan pada Tgl 27 Juni 2023! #SobatPrestasi! #MerdekaBelajar #MerdekaBerprestasi #Puspresnas #BPTI #JujurItuJuara #BerprestasiLebihHebat #OSN #OSNP #OSN2023 https://t.co/JtjwXsA27h","1673925279033733120","https://pbs.twimg.com/media/Fzr6JVIakAEr_sa.jpg","","in","Malangke, Indonesia","0","0","0","https://twitter.com/uptsmp4malangke/status/1673925279033733120","1614915568066527235","uptsmp4malangke"
"1673917506636091392","Wed Jun 28 04:53:28 +0000 2023","0","Si Butet kepepet!!! Lu belajar lagi gih sama seniman sejati","1673917506636091392","","","in","","0","0","0","https://twitter.com/sudah_merdeka/status/1673917506636091392","1606976208444751872","sudah_merdeka"
"1673884101852663808","Wed Jun 28 02:40:43 +0000 2023","0","Universitas Wijaya Putra mengucapkan Selamat Hari Raya Idul Adha 1444H. Semoga keikhlasan dan kerendahan hati selalu menyertai di hari yang penuh makna ini. #uwp #growthwithsociety #kampusmerdeka #merdekabelajar #iduladha https://t.co/8EOtx7eF4k","1673884101852663808","","","in","Surabaya - Indonesia","0","0","0","https://twitter.com/uwp_news/status/1673884101852663808","725185424","uwp_news"
"1673881524222185472","Wed Jun 28 02:30:29 +0000 2023","0","Hai Sobat BSI... Selamat untuk mahasiswa/i Universitas BSI yang telah lolos dalam Program Merdeka Belajar Kampus Merdeka Sebagai Peserta Program Pertukaran Mahasiswa Dalam Negeri (PMM-DN) Tahun 2023. Semoga menjadi motivasi untuk lebih berprestasi lagi kedepannya. https://t.co/zFWsAmHlfG","1673881524222185472","https://pbs.twimg.com/media/FzrSW_SaIAIjhFa.jpg","","in","Jl. Cut Mutia no 88, Bekasi","0","1","0","https://twitter.com/ubsibekasi/status/1673881524222185472","3527981779","ubsibekasi"
"1673871752299167744","Wed Jun 28 01:51:39 +0000 2023","0","SELAMAT &amp; SUKSES KEPADA MAHASISWA YANG LOLOS PROGRAM MERDEKA BELAJAR KAMPUS MERDEKA Hai Sobat BSI... Selamat untuk mahasiswa/i Universitas BSI yang telah lolos dalam Program Merdeka Belajar Kampus Merdeka Sebagai Peserta Program Pertukaran Mahasiswa Dalam Negeri (PMM-DN) 2023 https://t.co/wsiR93Hpuh","1673871752299167744","https://pbs.twimg.com/media/FzrJe-taIAAANPp.jpg","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://twitter.com/bsipemuda_id/status/1673871752299167744","743258565813501952","bsipemuda_id"
"1673865089877958656","Wed Jun 28 01:25:10 +0000 2023","0","aku blum full switch karir kak. masih proses jg kok buat study case. beruntungnya dulu karena kepo ikut magang merdeka jadi berlanjut nyari course gratis atau berbayar sekalian virtual internship experience. dan itu juga lebih enak ada partner kalau awal belajar","1673865089877958656","","","in","unlabeled","0","0","0","https://twitter.com/scomnolent/status/1673865089877958656","894895095282937856","scomnolent"
"1673724568182353921","Tue Jun 27 16:06:48 +0000 2023","0","Yuk belajar bersama Ibu Kurniawati Budi Rahayu mengenai Water Cycle in a Bag atau bisa disebut sebagai Siklus Air di Kantong Plastik dalam menerapkan Kurikulum Merdeka bersama anak kelas 5B. #SemuaMuridIstimewa https://t.co/hzZ8KzhuQA","1673724568182353921","","","in","","0","0","0","https://twitter.com/dnrgrz/status/1673724568182353921","1461660720592949250","dnrgrz"
"1673724044309581825","Tue Jun 27 16:04:43 +0000 2023","0","Pameran karya siswa? Hah kok bisa? dalam kurikulum merdeka pasti bisa dooong soalnya kurikulum merdeka itu membuat #SemuaMuridIstimewa dalam proses belajar mengajar di kelas maupun luar kelas https://t.co/Mp5TAv2oKQ","1673724044309581825","","","in","","0","0","0","https://twitter.com/dnrgrz/status/1673724044309581825","1461660720592949250","dnrgrz"
"1673694826720792576","Tue Jun 27 14:08:37 +0000 2023","0","Belom apa2 merdeka belajar ini gak ada merdekanya.. Dijajah melatih kesabaran iya.","1673694826720792576","","","in","","0","0","0","https://twitter.com/areumdouceur/status/1673694826720792576","1384009481768488971","areumdouceur"
"1673665881027616769","Tue Jun 27 12:13:35 +0000 2023","2","Bangsa ini mengeluarkan expenditure energi waktu lebih besar untuk urusan Surga . Kemudian menjadi penonton pengagum dan pengguna teknologi bangsa Asing Seraya berteriak : Kampus Merdeka !!! Merdeka Belajar !!! Mentrine Kakean fafifu was wes wos https://t.co/bMMVSEBFOw","1673665881027616769","https://pbs.twimg.com/tweet_video_thumb/FzoOPhXXwAI2Bku.jpg","","in","","0","1","0","https://twitter.com/tjapoenglaut/status/1673665881027616769","1232172352806379520","tjapoenglaut"
"1673662857135702016","Tue Jun 27 12:01:34 +0000 2023","0","Cetak Prestasi Indonesia Pintar: Penghargaan Merdeka Belajar Diterima Kadisdik Sumbar https://t.co/28Ub64ZBEA https://t.co/M8PZjlDpav","1673662857135702016","https://pbs.twimg.com/media/FzoLf3rWYAEGbFJ.jpg","","in","Ternate","0","0","0","https://twitter.com/statusternate/status/1673662857135702016","371544351","statusternate"
"1673662748855500804","Tue Jun 27 12:01:09 +0000 2023","0","Pelepasan Mahasiswa Magang di sekretariat Bawaslu Kabupaten Kubu Raya dalam rangka penarikan Mahasiswa program Merdeka Belajar - Kampus Merdeka (MBKM) Mandiri IKIP PGRI Pontianak. Selasa (27/6/2023) #kawalhakpilih #awasidpshpakhir #ayoawasibersama #bawaslukuburayaterdepan https://t.co/SA3GACFuBz","1673662748855500804","https://pbs.twimg.com/media/FzoLYFoX0AA29jz.jpg","","in","Kalimantan Barat, Indonesia","0","0","0","https://twitter.com/bawaslukuburaya/status/1673662748855500804","1111891239467540481","bawaslukuburaya"
"1673660872219033603","Tue Jun 27 11:53:41 +0000 2023","1","SELAMAT &amp; SUKSES KEPADA MAHASISWA YANG LOLOS PROGRAM MERDEKA BELAJAR KAMPUS MERDEKA Hai Sobat BSI... Selamat untuk mahasiswa/i Universitas BSI yang telah lolos dalam Program Merdeka Belajar Kampus Merdeka Sebagai Peserta Program Pertukaran Mahasiswa Dalam Negeri (PMM-DN) Tahun https://t.co/dM2MMQZm5C","1673660872219033603","https://pbs.twimg.com/media/FzoJsJRWAAA7ebP.jpg","","in","Jl. Banten No.1 Karangpawitan","0","1","0","https://twitter.com/bsikarawang/status/1673660872219033603","585775303","bsikarawang"
"1673656765274095618","Tue Jun 27 11:37:22 +0000 2023","0","SELAMAT &amp; SUKSES KEPADA MAHASISWA YANG LOLOS PROGRAM MERDEKA BELAJAR KAMPUS MERDEKA Hai Sobat BSI... Selamat untuk mahasiswa/i Universitas BSI yang telah lolos dalam Program Merdeka Belajar Kampus Merdeka Sebagai Peserta Program Pertukaran Mahasiswa Dalam Negeri https://t.co/bUgqUe1WwA","1673656765274095618","https://pbs.twimg.com/media/FzoF9Q4WAAQszIT.jpg","","in","Jl. Jatiwaringin Raya No. 18","0","1","0","https://twitter.com/bsi_jtw/status/1673656765274095618","3225328626","bsi_jtw"
"1673649171906310147","Tue Jun 27 11:07:12 +0000 2023","0","Yuk belajar bersama Guru Ria dalam Kurikulum Merdeka Dengan mengusung konsep gamifikasi bagi pelajaran Matematika. Penasaran seperti apakan? Yuk simak video berikut. #SemuaMuridIstimewa https://t.co/upR3ejV1lm","1673649171906310147","","","in","Tangerang, Indonesia","0","0","0","https://twitter.com/lala_landdd96/status/1673649171906310147","1476809286508417025","lala_landdd96"
"1673649104306700290","Tue Jun 27 11:06:56 +0000 2023","0","Belajar sambil bermain? bisa banget lho! Yuk bersama Pak Andika dalam Praktik penerapan model permainan berbasis digital untuk meningkatkan kompetensi dan keterampilan murid bersama Kurikulum Merdeka. #SemuaMuridIstimewa https://t.co/zOn3nVrbt1","1673649104306700290","","","in","Madiun, East Java, Indonesia ","0","0","0","https://twitter.com/retaitsme/status/1673649104306700290","1455833216","retaitsme"
"1673636849011789827","Tue Jun 27 10:18:14 +0000 2023","4","Halo Ibu/Bapak Guru serta Murid di seluruh Indonesia! Dalam rangka mengobarkan esensi Kurikulum Merdeka Kemendikbudristek mengajak Ibu Bapak serta Murid-Murid sekalian untuk menyaksikan Puncak Festival Kurikulum Merdeka. #MerdekaBelajar #KurikulumMerdeka https://t.co/RhYLSOVX41","1673636849011789827","https://pbs.twimg.com/media/Fzny5P9XgAAKRK0.jpg","","in","","0","1","0","https://twitter.com/paudpedia/status/1673636849011789827","1227029291398885376","paudpedia"
"1673629172747632641","Tue Jun 27 09:47:43 +0000 2023","0","Selamat untuk mahasiswa/i Universitas BSI yang telah lolos dalam Program Merdeka Belajar Kampus Merdeka Sebagai Peserta Program Pertukaran Mahasiswa Dalam Negeri (PMM-DN) Tahun 2023. Semoga menjadi motivasi untuk lebih berprestasi lagi kedepannya. Kuliah...? BSI Aja !!! https://t.co/dPdUJKS86g","1673629172747632641","https://pbs.twimg.com/media/Fzns2qKX0AEOXVP.jpg","","in","Jl.Merdeka No.168 - Kota Bogor","0","0","0","https://twitter.com/bsibogor_id/status/1673629172747632641","1417421016","bsibogor_id"
"1673619297057509376","Tue Jun 27 09:08:29 +0000 2023","2","Karena #SemuaMuridIstimewa bu guru ria membuat metode pembalajaran dengan konsep Belajar sambil bermain Kurikulum merdeka dengan Metode pembelajaran yang berfokus pada siswa dan pembelajaran yg menyenangkan membuat peserta didik begitu antusias dalam pembelajaran dikelas https://t.co/yPNyoeLaIT","1673619297057509376","https://pbs.twimg.com/ext_tw_video_thumb/1673619185295826944/pu/img/ZjQ8ryhHBgjhCuk4.jpg","","in","","0","0","0","https://twitter.com/Czalmx/status/1673619297057509376","2756606267","Czalmx"
"1673615216087805953","Tue Jun 27 08:52:16 +0000 2023","0","Persiapkan Lulusan Berkualitas SMK N 7 Malang Gandeng BSIP Aneka Kacang dalam Sinkronisasi Kurikulum Merdeka Belajar https://t.co/wQ0UXn1Elz","1673615216087805953","","","in","Malang - Jawa Timur","0","0","0","https://twitter.com/bsipanekakacang/status/1673615216087805953","854601896518012928","bsipanekakacang"
"1673614581737086977","Tue Jun 27 08:49:45 +0000 2023","0","SELAMAT &amp; SUKSES KEPADA MAHASISWA YANG LOLOS PROGRAM MERDEKA BELAJAR KAMPUS MERDEKA Hai Sobat BSI... Selamat untuk mahasiswa/i Universitas BSI yang telah lolos dalam Program Merdeka Belajar Kampus Merdeka Sebagai Peserta Program Pertukaran Mahasiswa Dalam Negeri (PMM-DN) https://t.co/BHQTrNoBmz","1673614581737086977","https://pbs.twimg.com/media/Fznfl4OWAAERsga.jpg","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://twitter.com/bsi_dewisartika/status/1673614581737086977","1635715416","bsi_dewisartika"
"1673614252148678656","Tue Jun 27 08:48:26 +0000 2023","1","SELAMAT &amp; SUKSES Atas Pencapaian Prestasi Juara II &amp; Kenaikan Kelas: Ibrahim El Shaarawy #CoBarEducation #BIMBEL #BimbinganBelajar #BIMBELMurah #BIMBELBerkualitas #Tutoring #Batam #Bengkong #Tiban #Sekupang #SemangatBelajar #MerdekaBelajar #MerdekaMengajar #KurikulumMerdeka https://t.co/oieuXqXBre","1673614252148678656","https://pbs.twimg.com/media/FznfSbBX0AIrdf9.jpg","","in","Batam","0","0","0","https://twitter.com/cobar_education/status/1673614252148678656","1620572813882195968","cobar_education"
"1673606059473391616","Tue Jun 27 08:15:53 +0000 2023","0","SELAMAT &amp; SUKSES KEPADA MAHASISWA YANG LOLOS PROGRAM MERDEKA BELAJAR KAMPUS MERDEKA Hai Sobat BSI... Selamat untuk mahasiswa/i Universitas BSI yang telah lolos dalam Program Merdeka Belajar Kampus Merdeka Sebagai Peserta Program Pertukaran Mahasiswa DalamNegeri(PMM-DN)Tahun2023. https://t.co/r2eBKZjksY","1673606059473391616","https://pbs.twimg.com/media/FznX1UYX0AE2OPX.jpg","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://twitter.com/bsi_kalimalang/status/1673606059473391616","3254174850","bsi_kalimalang"
"1673602728180994048","Tue Jun 27 08:02:39 +0000 2023","5","Bappenda Provinsi NTB hadiri evaluasi pelaksanaan merdeka belajar kampus merdeka di Fak. Ekonomi Bisnis Unram Selasa 27 Juni 2023 https://t.co/Uulj2YBhzF","1673602728180994048","https://pbs.twimg.com/media/FznUyV-WIAA9pWg.png","","in","Kota Mataram, NTB","0","0","0","https://twitter.com/BappendaNtb/status/1673602728180994048","801353559023513601","BappendaNtb"
"1673590696287272961","Tue Jun 27 07:14:50 +0000 2023","0","Belajar lebih giat lgi soalnya kurikulum merdeka ini banyak banget praktik baiknya P5 nya yang seru banget. semoga kedepannya lebih baik lagi #SemuaMuridIstimewa","1673590696287272961","","","in","Indonesia ","0","0","0","https://twitter.com/junaananda6/status/1673590696287272961","1642799237569343492","junaananda6"
