"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1244569566077833217","Mon Mar 30 10:18:02 +0000 2020","0","Apapun situasinya bagaimanapun kondisinya PANGAN itu nomor 1. Belajar dari sejarah salah satu alasan kenapa Indonesia bisa merdeka karena stok PANGAN yg melimpah.","1244569566077833217","","","in","Tasikmalaya, Jawa Barat","0","0","0","https://twitter.com/MurpalMaggot/status/1244569566077833217","1052756847764025344","MurpalMaggot"
"1244568329915731968","Mon Mar 30 10:13:07 +0000 2020","1","Dikbud Sidoarjo Siapkan Program Merdeka Belajar https://t.co/lGJVRfMqqL","1244568329915731968","","","in","Jakarta","0","0","0","https://twitter.com/jawapos/status/1244568329915731968","2392460208","jawapos"
"1244536809318572032","Mon Mar 30 08:07:52 +0000 2020","138","Waktunya #SeninMain! #SahabatDikbud ayo kalian pasti bisa membantu Martha melengkapi nama-nama permainan tradisional berikut. Semangat! #MerdekaBelajar #DiRumahSaja #dirumahaja https://t.co/hFzXSG6CV8","1244536809318572032","https://pbs.twimg.com/media/EUV7oKfUEAAwLK9.jpg","","in","Jakarta","3","23","9","https://twitter.com/Kemdikbud_RI/status/1244536809318572032","631701837","Kemdikbud_RI"
"1244526837411106816","Mon Mar 30 07:28:14 +0000 2020","3","Ide dan kebijakan Mendikbud tentang Merdeka Belajar kiranya tidaklah dimaksudkan untuk belajar sekenanya tanpa arah. Pendidikan adalah usaha dan proses sadar terencana untuk suatu tujuan. #Opini #adadikompas https://t.co/PoCjXnTbvr","1244526837411106816","","","in","Palmerah, Jakarta","0","2","1","https://twitter.com/hariankompas/status/1244526837411106816","255866913","hariankompas"
"1244510825005580288","Mon Mar 30 06:24:37 +0000 2020","0","Guys ini nih informasi tentang kelulusan kamu tahun inikarna UNBK 2020 dibatalkan! . . . #KelasPintarIndonesia #SahabatBelajarOnline #MerdekaBelajar #OnlineClass #BelajarOnline #SD #SMP #SMA #syaratkelulusan https://t.co/eKrAjvcbec","1244510825005580288","https://pbs.twimg.com/media/EUVj_-DXgAUDqJj.jpg","","in","Indonesia","0","0","0","https://twitter.com/kelaspintar_id/status/1244510825005580288","1002319843880722433","kelaspintar_id"
"1244443269708144640","Mon Mar 30 01:56:10 +0000 2020","0","Terapkan Merdeka Belajar Mahasiswa UNRI Jadi Relawan Covid-19 Dapat Dikonversikan Sebagai Pengganti KKN https://t.co/BYUpMKbYGv","1244443269708144640","","","in","pekanbaru","0","0","0","https://twitter.com/muhammadrokhim1/status/1244443269708144640","317631856","muhammadrokhim1"
"1244238832263806976","Sun Mar 29 12:23:49 +0000 2020","0","Bayangkan bhkan mahasiswa tdk lagi mendidik publik. Memang pertanyaan logics tapi jwban-nya dualisme. Justru org anggap itu jwban yg benar. Itu otak-nya dmna.! #Jgan kebnyakan nyontek #Bernalarlah dgn sehat #MerdekaBelajar https://t.co/fQOM1R4DJB","1244238832263806976","","","in","Kota Kendari,Sulawesi Tenggara","0","0","0","https://twitter.com/muzahir60558720/status/1244238832263806976","1149699496168681472","muzahir60558720"
"1244221517313040390","Sun Mar 29 11:15:00 +0000 2020","0","Yuk selamatkan dunia dengan jadi kaum rebahan! Kapan lagi bisa rebahan doang sekaligus nyelametin dunia? Kamu #dirumahaja ya sambil belajar pake Kelas Pintar Regular! #KelasPintarIndonesia #SahabatBelajarOnline #MerdekaBelajar #BelajarOnline #SD #SMP #SMA #SelfQuarantine https://t.co/oSdfEAVT8Z","1244221517313040390","https://pbs.twimg.com/media/EURc4DFWkAEiHEq.jpg","","in","Indonesia","0","0","0","https://twitter.com/kelaspintar_id/status/1244221517313040390","1002319843880722433","kelaspintar_id"
"1244184710105796608","Sun Mar 29 08:48:45 +0000 2020","97","Sayembara Menulis Cerita Anak tinggal sepuluh hari lagi. Ayo segera kirim cerita kamu. Lima naskah terbaik akan dibukukan dan masing2 penulis akan memperoleh uang 10 juta rupiah. #MerdekaBelajar @Kemdikbud_RI @BadanBahasa @infolombanulis https://t.co/8JIZ986Qed","1244184710105796608","https://pbs.twimg.com/media/EUQ7ZVdUwAAkkQu.jpg","","in","Kota Medan, Sumatera Utara","1","7","34","https://twitter.com/balaibahasa_su/status/1244184710105796608","1611445819","balaibahasa_su"
"1244148092183564288","Sun Mar 29 06:23:14 +0000 2020","322","#SahabatDikbud mumpung akhir pekan yuk jalan-jalan ke museum! Meskipun #DiRumahSaja kita tetap bisa berkunjung dan melihat berbagai koleksi yang ada di @MuseumNasional melalui https://t.co/EOmizUTxxx. Ayo ke museum dan bagikan pengalamanmu! #MerdekaBelajar #dirumahaja https://t.co/XdOWWqW7Pt","1244148092183564288","https://pbs.twimg.com/media/EUQV3fdUwAAIudO.jpg","","in","Jakarta","15","25","179","https://twitter.com/Kemdikbud_RI/status/1244148092183564288","631701837","Kemdikbud_RI"
