"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1476601284954247170","Thu Dec 30 17:09:14 +0000 2021","0","ini tuh udah diterapkan di kampus aku sih 5 semester wajib belajar di kampus 2 semester mahasiswa dibebaskan untuk magang / kampus merdeka / wirausaha / pertukaran pelajar dll 1 semester skripsi. jadi ga kaget kl baca mahasiswa s1 hanya diwajibkan kuliah 5 semester .","1476601284954247170","","","in","SHE/HER🧋00’L 🍞","0","0","0","https://twitter.com/corydoraseehan/status/1476601284954247170","1282212625426739200","corydoraseehan"
"1476577226338537472","Thu Dec 30 15:33:38 +0000 2021","0","Mahasiswa Unjani Ikuti Program Merdeka Belajar Kampus Merdeka https://t.co/pRXvfIqivM","1476577226338537472","","","in","Indihiang - Jawa Barat","0","0","0","https://twitter.com/DuddyRS/status/1476577226338537472","52003112","DuddyRS"
"1476559219377807363","Thu Dec 30 14:22:05 +0000 2021","0","Mahasiswa Unjani Ikuti Program Merdeka Belajar Kampus Merdeka https://t.co/hoE0TeMgA5","1476559219377807363","","","in","Tasikmalaya, Jawa Barat","0","0","0","https://twitter.com/kapol_id/status/1476559219377807363","3282678684","kapol_id"
"1476503842023882757","Thu Dec 30 10:42:02 +0000 2021","0","Hasil riset yang dilakukan UKRIDA terhadap program Merdeka Belajar Kampus Merdeka menunjukkan dosen lebih puas dibandingkan mahasiswa. #KampusMerdeka https://t.co/54Kmyf7SWw","1476503842023882757","","","in","Indonesia","0","0","0","https://twitter.com/jpnncom/status/1476503842023882757","79130206","jpnncom"
"1476459616057716737","Thu Dec 30 07:46:18 +0000 2021","0","Pendongeng biasanya mengeluarkan beberapa suara berbeda saat mereka mendongeng.suara-suara unik yang digunakan disesuaikan dengan karakter dongeng yang ada dalam cerita.Ternyata menggunakan suara unik dalam mendongeng memiliki banyak manfaat. #PAUDituPenting #merdekabelajar https://t.co/BHrqExqTMB","1476459616057716737","https://pbs.twimg.com/media/FH1vFjtVUAIj70u.jpg","","in","Makasar, Sulawesi Selatan","0","0","0","https://twitter.com/bbgpsulsel/status/1476459616057716737","2915670524","bbgpsulsel"
"1476443471992930304","Thu Dec 30 06:42:09 +0000 2021","40","Tahukah #SahabatDikbud bunyi dapat merambat empat kali lebih cepat di dalam air dibandingkan lewat udara? Salah satu buktinya yaitu ketika kita menyelam kita dapat mendengar bunyi dari permukaan air. Yuk simak penjelasannya! #MerdekaBelajar #KamisSains https://t.co/jHsc66V3zl","1476443471992930304","https://pbs.twimg.com/media/FH1hf2GVEAMfXs3.jpg","","in","Jakarta","1","0","12","https://twitter.com/Kemdikbud_RI/status/1476443471992930304","631701837","Kemdikbud_RI"
"1476439480877740034","Thu Dec 30 06:26:17 +0000 2021","0","Merdeka Belajar Kampus Merdeka (MBKM) memberi dampak psikologis paling signifikan pada mahasiswa. https://t.co/iQ8dlV3gpO","1476439480877740034","","","in","Jakarta - Indonesia","0","0","0","https://twitter.com/mediaindonesia/status/1476439480877740034","68930552","mediaindonesia"
"1476436209765257218","Thu Dec 30 06:13:17 +0000 2021","28","Studi Terbaru Anak Krakatau: Letusan 2018 yang Kuat Bukan Penyebab Runtuhnya Tubuh Anak Krakatau Baca berita selengkapnya di laman https://t.co/oymq5l7HkZ #ITBnews #institutteknologibandung #worldclassuniversity #innovation #research #kampusmerdeka #merdekabelajar","1476436209765257218","","","in","Bandung - Jatinangor - Cirebon","0","1","3","https://twitter.com/itbofficial/status/1476436209765257218","22878447","itbofficial"
"1476417949158502401","Thu Dec 30 05:00:44 +0000 2021","0","Aku datang aku belajar aku ujian aku revisi dan aku menang! MERDEKA","1476417949158502401","","","in","","0","0","0","https://twitter.com/fyacc/status/1476417949158502401","224927382","fyacc"
"1476411619865337856","Thu Dec 30 04:35:35 +0000 2021","0","Tayangan iklan Merdeka Belajar dari program Kemdikbud dengan media LED Videotron. Berdimensi: 3m x 6m di lokasi yang sangat strategis juga merupakan salah satu jalan utama di wilayah Cilegon! https://t.co/n4GGBR4HLy","1476411619865337856","https://pbs.twimg.com/ext_tw_video_thumb/1476407108773892099/pu/img/3Zops4h3P5msQ-je.jpg","","in","Jakarta Capital Region","0","1","0","https://twitter.com/AdpointId/status/1476411619865337856","1254445572200599557","AdpointId"
