"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1741247754444374088","Sat Dec 30 23:59:50 +0000 2023","0","Ganjar Mahfud menunjukkan bahwa penanganan masalah pinjol memerlukan kebijakan yang holistik dan pemimpin yang punya visi jangka panjang. @M_A_Mahardhika #GanjarMahfud2024 #GanjarMahfudM3nang #L3bihbaik https://t.co/NjM1b8vq91","1741247754444374088","https://pbs.twimg.com/ext_tw_video_thumb/1741247706205769728/pu/img/iIenndqxVsATKj-3.jpg","","in","Jakarta Pusat","0","0","0","https://twitter.com/vinakartikaaaa/status/1741247754444374088","1695007462427152384","vinakartikaaaa"
"1741247654485799173","Sat Dec 30 23:59:26 +0000 2023","0","Dengan kebijakan yang progresif Ganjar Mahfud membuktikan bahwa kepemimpinan mereka dapat memberikan dampak positif bagi pelaku UMKM @SultanMazdaG #GanjarMahfud2024 #GanjarMahfudM3nang #L3bihbaik https://t.co/JEFNARtl8o","1741247654485799173","https://pbs.twimg.com/ext_tw_video_thumb/1741247636420837376/pu/img/clg1J9liCCzhA4pJ.jpg","","in","Salatiga","0","0","0","https://twitter.com/AditGunaw/status/1741247654485799173","1686563851440128000","AditGunaw"
"1741247623250804851","Sat Dec 30 23:59:18 +0000 2023","0","Masyarakat perlu mendukung Mahfud dalam menciptakan kebijakan yang menjembatani antara perkembangan ekonomi digital dan kepentingan rakyat. @manusianih____ #GanjarMahfud2024 #GanjarMahfudM3nang #L3bihbaik https://t.co/AXfbSoUYhx","1741247623250804851","https://pbs.twimg.com/ext_tw_video_thumb/1741247474650722304/pu/img/df2NPhNLc4K1gnz0.jpg","","in","Parepare","0","0","0","https://twitter.com/t4tangtliilo/status/1741247623250804851","1688848293265297408","t4tangtliilo"
"1741247028452311209","Sat Dec 30 23:56:57 +0000 2023","0","Program KUR Super Mikro adalah langkah bijak Ganjar Mahfud dalam merancang kebijakan yang memberikan manfaat langsung bagi pelaku UMKM mendukung agenda Duet Dicintai Masyarakat @strvwbrryy_ #GanjarMahfud2024 #GanjarMahfudM3nang #L3bihbaik https://t.co/EtF4ZycoPU","1741247028452311209","https://pbs.twimg.com/ext_tw_video_thumb/1741247008621690880/pu/img/Rg2qx-pinLqLSXop.jpg","","in","Ternate, Indonesia","0","0","0","https://twitter.com/zevannyamanda_/status/1741247028452311209","1686314967975530498","zevannyamanda_"
"1741246981408960523","Sat Dec 30 23:56:45 +0000 2023","2","Setelah diamati tiap ada yg mendowngrade kinerja pak Anis dijakarta selalu ada komen testimoni warga jakarta yg terbantu sama kebijakan pak Anis.","1741246981408960523","","","in","","0","0","0","https://twitter.com/tintasvt17/status/1741246981408960523","1388139783491244035","tintasvt17"
"1741246593066848357","Sat Dec 30 23:55:13 +0000 2023","0","Ganjar Pranowo dan Mahfud MD memberikan inspirasi bahwa kebijakan yang baik adalah yang mampu membawa dampak positif langsung pada kehidupan masyarakat sehari-hari. @lleehaechanie #GanjarMahfud2024 #GanjarMahfudM3nang #L3bihbaik https://t.co/gFCckqqT8L","1741246593066848357","https://pbs.twimg.com/ext_tw_video_thumb/1741246540667404288/pu/img/SH8kwVsAEsZlR8kk.jpg","","in","Surabaya","0","0","0","https://twitter.com/ZahraElara/status/1741246593066848357","1689894126232444929","ZahraElara"
"1741246591133180102","Sat Dec 30 23:55:12 +0000 2023","0","Ganjar Pranowo dan Mahfud MD semoga dapat menghadirkan kebijakan yang mendukung pengembangan ekonomi digital yang adil dan aman bagi rakyat. @Lixieboba_ #GanjarMahfud2024 #GanjarMahfudM3nang #L3bihbaik https://t.co/r4Dbi0T3u6","1741246591133180102","https://pbs.twimg.com/ext_tw_video_thumb/1741246543368523776/pu/img/y5IGMja88sPutPKn.jpg","","in","Banjar","0","0","0","https://twitter.com/alifirmansyhh/status/1741246591133180102","1690624474272727040","alifirmansyhh"
"1741246495167524955","Sat Dec 30 23:54:49 +0000 2023","0","Pak Ganjar dan Pak Mahfud menjadi pendorong utama dalam merancang kebijakan yang mendukung percepatan digitalisasi ekonomi @LuckyR12 #GanjarMahfud2024 #GanjarMahfudM3nang #L3bihbaik https://t.co/cEAIf4ZBXX","1741246495167524955","https://pbs.twimg.com/ext_tw_video_thumb/1741246448291962880/pu/img/vHd5vanoRqOrbeNv.jpg","","in","Pekanbaru","0","0","0","https://twitter.com/gilangrendiii/status/1741246495167524955","1690339959918796800","gilangrendiii"
"1741246495133949963","Sat Dec 30 23:54:49 +0000 2023","0","Melalui pemikiran Mahfud kita dapat merancang kebijakan yang mendukung penetrasi teknologi ke segala lapisan masyarakat. @rubelliaa #GanjarMahfud2024 #GanjarMahfudM3nang #L3bihbaik https://t.co/onChOUPkHu","1741246495133949963","https://pbs.twimg.com/ext_tw_video_thumb/1741246452033302528/pu/img/AmacEN-JZWwTNOXc.jpg","","in","Denpasar","0","0","0","https://twitter.com/maharani42503/status/1741246495133949963","1691400646925398016","maharani42503"
"1741246462560960695","Sat Dec 30 23:54:42 +0000 2023","0","Ganjar dan Mahfud semoga kebijakan kalian dapat menciptakan lingkungan bisnis yang sehat dan memberikan manfaat nyata bagi rakyat. @liviesaddict #GanjarMahfud2024 #GanjarMahfudM3nang #L3bihbaik https://t.co/61xHsa9TxQ","1741246462560960695","https://pbs.twimg.com/ext_tw_video_thumb/1741246415370866688/pu/img/jVWZfL89Sa5eMceg.jpg","","in","Pematang Siantar","0","0","0","https://twitter.com/bungangelia88/status/1741246462560960695","1689142139660439552","bungangelia88"
