"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1630238201683103746","Mon Feb 27 16:07:30 +0000 2023","0","Manfaat menyontek : 1. otot mata sehat 2. kreatifitas meningkat 3. Meningkatkn sosial teman 4. Nilai bagus 5. Melatih kecepatan gerak","1630238201683103746","","","in","","0","0","0","https://twitter.com/asihpriyati1/status/1630238201683103746","2191779301","asihpriyati1"
"1630234480958132224","Mon Feb 27 15:52:43 +0000 2023","1","Asyiiik ternyata bersepeda bikin sehat lho Om @emerson_yuntho saya terbuka menyampaikan saya suka olahraga bersepeda dan lari jauh. Bahkan saya share kegiatan itu media sosial. Ayoo sehatkan badan dg olah raga yg rutin. ‍️ ‍️‍️ ‍️‍️","1630234480958132224","","","in","Bumi Pertiwi Indonesia","0","1","1","https://twitter.com/MMisbakhun/status/1630234480958132224","2791337972","MMisbakhun"
"1630169945949741056","Mon Feb 27 11:36:16 +0000 2023","0","gk kaget si pas denger cerita kalo ada temen aku emang rada bermasalah dan ga sehat dlm menjalin hubungan sosial. ya jenis manusia tu emang macem2 kan? latar belakang jg beda2. bukan berarti memaklumi si tp ya jd ngerti dan lebih hati2 aja gt.","1630169945949741056","","","in","","0","0","0","https://twitter.com/l_llovegood/status/1630169945949741056","1011072925867257856","l_llovegood"
"1630118342303547392","Mon Feb 27 08:11:13 +0000 2023","1","PJOK Materi 01 || Kebugaran Jasmani - Mencari perbedaan antara sehat dan kebugaran jasman { Sehat - keadaan fisik mental sosial terbebas penyakit/kelemahan } { Bugar - kondisi dimana tubuh tidak mudah lelah walaupun sudah melakukan berbagai aktifitas }","1630118342303547392","","","in","ín чσur hєαrt","0","0","0","https://twitter.com/Kiyasavage_/status/1630118342303547392","1577998555973062656","Kiyasavage_"
"1630097661788573697","Mon Feb 27 06:49:02 +0000 2023","0","Di media sosial opini mudah sekali dibentuk sehingga kebencian dan kekaguman mudah dimobilisasi. Akal sehat hampir sama sekali tidak berguna di sini.","1630097661788573697","","","in","Bandung Jawa barat.","0","0","0","https://twitter.com/Aveherroes/status/1630097661788573697","1249179797445414912","Aveherroes"
"1630084232591851520","Mon Feb 27 05:55:41 +0000 2023","0","ragaku emang sehat tapi jiwaku nggak. aku menjauh sejenak dari sosial bahkan kebahagiaan teman bukan karena antisosial dan ga setia kawan tapi emang lg ga baik² saja.","1630084232591851520","","","in","Bumi ","0","0","0","https://twitter.com/simplychz_/status/1630084232591851520","467312741","simplychz_"
"1630071417667735552","Mon Feb 27 05:04:45 +0000 2023","1","Hai Kak @AffanFillah sama-sama ya Kak. Terima kasih telah menggunakan layanan Media Sosial BNI sehat selalu Kak. Tks -Iva-","1630071417667735552","","","in","Indonesia","0","0","0","https://twitter.com/BNI/status/1630071417667735552","62455266","BNI"
"1630011716263190529","Mon Feb 27 01:07:31 +0000 2023","0","Manfaat menyontek : 1. otot mata sehat 2. kreatifitas meningkat 3. Meningkatkn sosial teman 4. Nilai bagus 5. Melatih kecepatan gerak","1630011716263190529","","","in","","0","0","0","https://twitter.com/asihpriyati1/status/1630011716263190529","2191779301","asihpriyati1"
"1629830722134605824","Sun Feb 26 13:08:19 +0000 2023","0","Inilah pentingnya mendidik sosial media seperti anak sendiri.. Ajarin algoritmanya banyakin interaksi sama konten2 sehat mute/block akun/kata yang bikin kamu ngga nyaman.. Sosmed yang sehat terlahir dari aktivitas penggunanya yang juga sehat️","1629830722134605824","","","in","Just an archive","1","0","1","https://twitter.com/uarmyhomee_/status/1629830722134605824","977096298405928960","uarmyhomee_"
"1629818115784855553","Sun Feb 26 12:18:14 +0000 2023","0","Mau sehat Ikuti Kami Polres Cimahi . . kepada masyarakat jika menemukan gangguan kejahatan dapat menghubungi Call Center 110 atau Lapor Pak Kapolres Reborn di nomor WA 0812-7575-2003 atau melalui media sosial Instagram @kapolrescimahi @aldi2003ts dan @cimahipolres https://t.co/EMf5On6gFm","1629818115784855553","https://pbs.twimg.com/ext_tw_video_thumb/1629816914276155392/pu/img/KP_TDzqRFuUTvTpj.jpg","","in","","0","0","0","https://twitter.com/CimahiRes/status/1629818115784855553","1381434384809529345","CimahiRes"
