"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1586789402512338945","Sun Oct 30 18:37:29 +0000 2022","0","Manfaat menyontek : 1. otot mata sehat 2. kreatifitas meningkat 3. Meningkatkn sosial teman 4. Nilai bagus 5. Melatih kecepatan gerak","1586789402512338945","","","in","","0","0","0","https://twitter.com/asihpriyati1/status/1586789402512338945","2191779301","asihpriyati1"
"1586643080232390657","Sun Oct 30 08:56:03 +0000 2022","2","Peluncuran Modul Guru Belajar dan Berbagi Seri Remaja Sehat Jiwa dan Raga Mau tahu bagaimana guru dapat mendukung siswa berinteraksi sosial dengan aman? Atau mau tahu apakah siswa anda mengalami masalah gizi? #SeriRemajaSehatJiwaRaga #GuruBelajardanBerbagi #MerdekaBelajar https://t.co/U22oUCMxyM","1586643080232390657","https://pbs.twimg.com/media/FgTjePhVEAEj1tb.jpg","","in","Yogyakarta, Indonesia","0","1","0","https://twitter.com/bbgpdiy/status/1586643080232390657","1107613313720958977","bbgpdiy"
"1586562906887372800","Sun Oct 30 03:37:28 +0000 2022","0","Manfaat menyontek : 1. otot mata sehat 2. kreatifitas meningkat 3. Meningkatkn sosial teman 4. Nilai bagus 5. Melatih kecepatan gerak","1586562906887372800","","","in","","0","0","0","https://twitter.com/asihpriyati1/status/1586562906887372800","2191779301","asihpriyati1"
"1586470826269818880","Sat Oct 29 21:31:34 +0000 2022","1","Udah sliweran aja kampanye nggak sehat pemilu. 2 tahun lagi yang sangat berat buat kewarasan berpikir dan mata yang sehat ketika melihat media sosial.","1586470826269818880","","","in","Bengawan","0","0","0","https://twitter.com/aissaputra__/status/1586470826269818880","3736599805","aissaputra__"
"1586336419009921025","Sat Oct 29 12:37:29 +0000 2022","0","Manfaat menyontek : 1. otot mata sehat 2. kreatifitas meningkat 3. Meningkatkn sosial teman 4. Nilai bagus 5. Melatih kecepatan gerak","1586336419009921025","","","in","","0","0","0","https://twitter.com/asihpriyati1/status/1586336419009921025","2191779301","asihpriyati1"
"1586206863074287616","Sat Oct 29 04:02:41 +0000 2022","1","Rasa Syukur Sahabat Mata karena dapat melihat kembali setelah dilakukan operasi pada Bakti Sosial Operasi Katarak di Papua Barat . Semoga senantiasa sehat 🇮🇩 (sumber : video @terang.papua ) #salamsehatmata #baksos #katarak #papuabarat #rsmatacicendo https://t.co/j8N8pHCASh","1586206863074287616","","","in","Bandung, Indonesia","0","0","0","https://twitter.com/rs_matacicendo/status/1586206863074287616","505374412","rs_matacicendo"
"1586185237121634305","Sat Oct 29 02:36:45 +0000 2022","0","Tatapan matanya ya Allah SEOKJIN tetap semangat dan bahagia anak baik dia konser bukannya ikut bahagia malah nangis bombay selesai live dia kemaren ga tau kenapa setiap lihat SEOKJIN pasti nangis sakit bgt pas dia cerita tentang hate komen di media sosial sehat terus syg https://t.co/5w3cShN7Xp","1586185237121634305","https://pbs.twimg.com/media/FgNDD_CakAAUs-v.jpg","","in","ONLY ARMY, fan account BANGTAN","0","0","0","https://twitter.com/lovely_jublly/status/1586185237121634305","1334542797639020546","lovely_jublly"
"1586109921665261568","Fri Oct 28 21:37:28 +0000 2022","0","Manfaat menyontek : 1. otot mata sehat 2. kreatifitas meningkat 3. Meningkatkn sosial teman 4. Nilai bagus 5. Melatih kecepatan gerak","1586109921665261568","","","in","","0","0","0","https://twitter.com/asihpriyati1/status/1586109921665261568","2191779301","asihpriyati1"
"1585883438761984002","Fri Oct 28 06:37:30 +0000 2022","0","Manfaat menyontek : 1. otot mata sehat 2. kreatifitas meningkat 3. Meningkatkn sosial teman 4. Nilai bagus 5. Melatih kecepatan gerak","1585883438761984002","","","in","","0","0","0","https://twitter.com/asihpriyati1/status/1585883438761984002","2191779301","asihpriyati1"
"1585826495595188224","Fri Oct 28 02:51:14 +0000 2022","0","Realisasi belanja APBN didukung oleh beberapa belanja yang menjadi fokus pemerintah untuk memperbaiki kesejahteraan rakyat melalui realisasi program perlindungan sosial. KemenkeuRI terus siaga untuk menjaga #UangKita tetap sehat dan kokoh. #PulihLebihCepat #BangkitLebihKuat https://t.co/Nc0v9ipdpB","1585826495595188224","https://pbs.twimg.com/media/FgH8xc8aUAABnIz.jpg","","in","","0","0","0","https://twitter.com/kppnkutacane/status/1585826495595188224","1517060001545977856","kppnkutacane"
"1585774433234743297","Thu Oct 27 23:24:21 +0000 2022","10","Selamat hari sumpah pemuda masih dalam kegiatan penyerahan bantuan sosial bagi keluarga beresiko stunting. Dalam semangat gotong royong dan berbagi Lazismu DIY terus meyelamatkan generasi emas dg pemberian nutrisi sehat kepada ibu hamil dan menyusui #JumatBerkah #sumpahpemuda https://t.co/rICWb2bt9a","1585774433234743297","https://pbs.twimg.com/ext_tw_video_thumb/1585774326225457153/pu/img/OITRoPO8VTa6q4gS.jpg","","in","Yogyakarta, Indonesia","0","0","2","https://twitter.com/lazismu_diy/status/1585774433234743297","799116396936318977","lazismu_diy"
"1585770182030417920","Thu Oct 27 23:07:28 +0000 2022","0","Manfaat menyontek : 1. otot mata sehat 2. kreatifitas meningkat 3. Meningkatkn sosial teman 4. Nilai bagus 5. Melatih kecepatan gerak","1585770182030417920","","","in","","0","0","0","https://twitter.com/asihpriyati1/status/1585770182030417920","2191779301","asihpriyati1"
