"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1652304903132545024","Sat Apr 29 13:32:41 +0000 2023","1","4 sehat 5 keadilan sosial bagi seluruh rakyat.","1652304903132545024","","","in","Earth-1218","0","1","0","https://twitter.com/michaeladnann/status/1652304903132545024","1385882685680226304","michaeladnann"
"1652201514008723456","Sat Apr 29 06:41:52 +0000 2023","2","Perlu dukungan aktif orang tua dan lingkungan sosial yg sehat terhadap pendidikan sex yg baik dan benar tentu dengan dukungan pemerintah melalui penyuluhan perkawinan utk pencegahan stunting dan kemiskinan","1652201514008723456","","","in","Jakarta Selatan, DKI Jakarta","0","0","1","https://twitter.com/7skies7days/status/1652201514008723456","1442980124119293957","7skies7days"
"1652157058823909376","Sat Apr 29 03:45:13 +0000 2023","0","Purworejo - Guna mewujudkan wilayah desa binaan yang sehat Babinsa Koramil 01/Purworejo Kodim 0708/Purworejo Pelda Keman melaksanakan Komunikasi Sosial bersama bidan desa di Balai Desa Plipir Kecamatan Purworejo Kabupaten Purworejo. https://t.co/kQNHwxD2eq","1652157058823909376","https://pbs.twimg.com/media/Fu2kFftaAAE38l5.jpg","","in","","0","0","0","https://twitter.com/PENRAMIL01/status/1652157058823909376","1433245451164131336","PENRAMIL01"
"1652006391618629632","Fri Apr 28 17:46:31 +0000 2023","1","Cuma berharap Jimin selalu sehat selalu dikelilingi orang yg berharga buat dia yg slalu ada kapanpun dimanapun dia butuh dan pake sosial media sebatas pekerjaan aja. Saat ini cuma itu hal yang gua harapkan untuk Jimin. Dia orang baik semoga orang berhenti jahat sama dia. https://t.co/P0hFVgRUIJ","1652006391618629632","https://pbs.twimg.com/media/Fu0bDtTaQAEV3bN.jpg","","in","","0","0","0","https://twitter.com/Glow_JI/status/1652006391618629632","700535272593723392","Glow_JI"
"1651890687309406208","Fri Apr 28 10:06:45 +0000 2023","0","Mudik Sehat bareng Sasa!️ merupakan salah satu program Sasa sebagai salah satu bentuk kepedulian dan tanggung jawab sosial Sasa terhadap masyarakat Indonesia dalam mempersiapkan kelancaran mudik lebaran 2023. #MudikSehatBarengSasa #SasaxiNews #SasaSehatRamadanSehat https://t.co/OBdsxgWlXZ","1651890687309406208","https://pbs.twimg.com/media/Fuyx0P_aIAAIOjy.jpg","","in","Jakarta","0","0","0","https://twitter.com/mnctrijaya/status/1651890687309406208","88593647","mnctrijaya"
"1651744902919884801","Fri Apr 28 00:27:27 +0000 2023","0","Definisi Sehat menurut WHO secara ideal apabila keadaan yang baik entah itu secara fisik mental biologis psikologis sosial dan spiritual. Maka tidak ada yang benar-benar sehat.","1651744902919884801","","","in","Makassar, Indonesia","0","0","0","https://twitter.com/ErwinArifyanda/status/1651744902919884801","1651308922119094291","ErwinArifyanda"
"1651699399012274177","Thu Apr 27 21:26:38 +0000 2023","10","Medsos akhir akhir ini dibanjiri video aksi kekerasan antar remaja. Jelas ini gejala yg tidak sehat. Baik itu secara realitas sosial maupun utk medsos itu sendiri. Frustrasi massalkah? Kontraksi politik jelang pemilu ditengah kesulitan ekonomi nasional n global bs jd pemicunya","1651699399012274177","","","in","Dihatimu","0","1","1","https://twitter.com/Iyan_KH/status/1651699399012274177","34231385","Iyan_KH"
"1651663435942490112","Thu Apr 27 19:03:44 +0000 2023","1","Hey kamu manis dan baik hati. Selalu berlalu lalang di dalam timeline sosial media ku apa kabar kamu di sana? ku harap kamu sehat-sehat di sanaa. Nanti kita berbincang ria di sana ya aku ingin berbagi cerita dengan mu. Se u Kitty @A_ChristyJKT48 https://t.co/IkehDcYzy9","1651663435942490112","https://pbs.twimg.com/media/FuvjJDCagAA_cx-.jpg","","in","Christy","0","0","0","https://twitter.com/hilmihb___/status/1651663435942490112","1368948091517214722","hilmihb___"
"1651531472782917633","Thu Apr 27 10:19:21 +0000 2023","0","Pilihan sehat untuk keadilan sosial bagi seluruh rakyat Indonesia https://t.co/nnBwocnOiG","1651531472782917633","https://pbs.twimg.com/ext_tw_video_thumb/1651531393938370560/pu/img/AZtjhRgUbbI8yPsV.jpg","","in","Padang Panjang Barat, Indonesi","0","0","0","https://twitter.com/BasrizalB/status/1651531472782917633","1220971657411477504","BasrizalB"
"1651350487164391426","Wed Apr 26 22:20:11 +0000 2023","1","Semoga segera bertemu kembali sehat yaa bpk.. anak2 nya segera diberikan sanksi sosial.. ","1651350487164391426","","","in","","0","0","1","https://twitter.com/AdeSPerwiraII24/status/1651350487164391426","1119023391489396736","AdeSPerwiraII24"
